단속일시,단속원금,단속동,단속장소,위반내용,견인지시
2022-04-04 19:55,40000,광장동,서울특별시 광진구 아차산로78길 176,보도,미견인
2022-04-04 19:57,40000,중곡동,서울 광진구 중곡동 87-1,교통소통장애,미견인
2022-04-04 19:59,40000,중곡동,서울 광진구 중곡동 87-1,교통소통장애,미견인
2022-04-04 20:01,40000,자양동,서울특별시 광진구 아차산로 208,교통소통장애,미견인
2022-04-04 20:01,40000,자양동,서울 광진구 자양동 8-5,교통소통장애,미견인
2022-04-04 20:02,40000,자양동,서울 광진구 자양동 8-5,교통소통장애,미견인
2022-04-04 20:03,40000,자양동,서울 광진구 자양동 8-5,교통소통장애,미견인
2022-04-04 20:04,40000,자양동,서울 광진구 자양동 8-5,교통소통장애,미견인
2022-04-04 20:13,40000,구의동,동서울터미널 ,주정차금지(황색실선)구역,미견인
2022-04-04 20:23,40000,군자동,서울 광진구 군자동 482,교통소통장애,미견인
2022-04-04 20:27,40000,중곡동,서울 광진구 중곡동 639-7,교통소통장애,미견인
2022-04-04 20:28,40000,중곡동,서울 광진구 중곡동 639-7,교통소통장애,미견인
2022-04-04 20:30,40000,구의동,서울특별시 광진구 광나루로46길 20,교통소통장애,미견인
2022-04-04 20:38,40000,광장동,서울특별시 광진구 광장로 80,보도,미견인
2022-04-04 20:40,40000,구의동,서울 광진구 구의동 51-11,교통소통장애,견인처리
2022-04-04 20:52,40000,능동,서울 광진구 능동 265-8,보도,견인처리
2022-04-04 20:57,50000,능동,서울 광진구 능동 279-2,교통소통장애,미견인
2022-04-04 20:59,40000,자양동,서울특별시 광진구 동일로4길 53,도로 모퉁이,미견인
2022-04-04 21:07,40000,능동,서울 광진구 능동 18-47,보도,미견인
2022-04-04 21:48,40000,자양동,서울 광진구 자양동 721,교통소통장애,견인처리
2022-04-04 22:07,40000,광장동,서울특별시 광진구 아차산로 624,보도,미견인
2022-04-04 22:23,40000,화양동,서울 광진구 화양동 530 ,교통소통장애,미견인
2022-04-04 22:57,40000,자양동,서울특별시 광진구 자양번영로6길 68,횡단보도,미견인
2022-04-04 23:33,40000,구의동,서울 광진구 구의동 232-29,횡단보도,미견인
2022-04-04 23:39,40000,구의동,서울특별시 광진구 자양로 116,교통소통장애,미견인
2022-04-04 23:40,40000,구의동,서울 광진구 구의동 252-109,교통소통장애,미견인
2022-04-04 23:42,40000,구의동,서울특별시 광진구 자양로 116,교통소통장애,미견인
2022-04-04 23:43,40000,구의동,서울 광진구 구의동 252-109,교통소통장애,미견인
2022-04-04 23:47,40000,자양동,서울특별시 광진구 아차산로 345,주차방법위반,미견인
2022-04-05 8:32,40000,자양동,서울특별시 광진구 자양로5길 30,교통소통장애,미견인
2022-04-05 8:33,120000,중곡동,서울특별시 광진구 용마산로5길 60,교통소통장애,미견인
2022-04-05 8:36,40000,구의동,서울 광진구 구의동 60-2,보도,견인처리
2022-04-05 8:36,40000,자양동,서울 광진구 자양동 732-3,교통소통장애,미견인
2022-04-05 8:39,40000,자양동,서울특별시 광진구 자양강변길 301,교통소통장애,견인처리
2022-04-05 8:52,40000,광장동,서울 광진구 광장동 323-3,교통소통장애,견인처리
2022-04-05 8:55,40000,능동,서울특별시 광진구 능동로32길 83,교통소통장애,미견인
2022-04-05 8:56,40000,군자동,서울특별시 광진구 천호대로 530,보도,미견인
2022-04-05 9:03,40000,군자동,서울특별시 광진구 천호대로104길 20,주차방법위반,미견인
2022-04-05 9:05,40000,구의동,서울 광진구 구의동 587-69,교통소통장애,미견인
2022-04-05 9:06,40000,구의동,서울 광진구 구의동 587-69,도로 모퉁이,미견인
2022-04-05 9:14,120000,광장동,서울 광진구 광장동 486-1,교통소통장애,미견인
2022-04-05 9:40,40000,능동,서울 광진구 능동 270-9,도로 모퉁이,미견인
2022-04-05 9:41,40000,능동,서울 광진구 능동 270-9,교통소통장애,미견인
2022-04-05 9:53,40000,중곡동,서울 광진구 용마산로34길 9 (중곡동),도로 모퉁이,미견인
2022-04-05 10:11,40000,자양동,서울 광진구 자양동 722,도로 모퉁이,미견인
2022-04-05 10:13,40000,능동,서울 광진구 천호대로 656-2 (능동),보도,미견인
2022-04-05 10:13,40000,능동,서울 광진구 천호대로 656-2 (능동),보도,미견인
2022-04-05 10:16,40000,자양동,서울 광진구 자양동 731-4,주차구획선외 주차,미견인
2022-04-05 10:23,40000,자양동,서울 광진구 자양동 594,도로 모퉁이,미견인
2022-04-05 10:24,50000,자양동,서울 광진구 자양동 594,도로 모퉁이,미견인
2022-04-05 10:36,40000,자양동,서울 광진구 자양동 780,교통소통장애,미견인
2022-04-05 13:17,40000,구의동,서울 광진구 구의동 547-7,교통소통장애,미견인
2022-04-05 13:19,40000,구의동,서울특별시 광진구 강변역로4길 34,교통소통장애,미견인
2022-04-05 13:36,40000,자양동,서울 광진구 자양동 549,도로 모퉁이,미견인
2022-04-05 13:37,40000,자양동,서울 광진구 자양동 549,도로 모퉁이,미견인
2022-04-05 13:38,40000,자양동,서울 광진구 자양동 549,교통소통장애,미견인
2022-04-05 13:42,40000,자양동,서울특별시 광진구 능동로 69,도로 모퉁이,미견인
2022-04-05 13:45,40000,자양동,서울 광진구 자양동 547-45,도로 모퉁이,미견인
2022-04-05 13:45,40000,광장동,서울 광진구 광장동 328-2,교통소통장애,미견인
2022-04-05 13:46,40000,광장동,서울 광진구 광장동 328-2,교통소통장애,미견인
2022-04-05 13:59,40000,자양동,서울특별시 광진구 자양로3길 7,교통소통장애,미견인
2022-04-05 14:01,40000,자양동,서울특별시 광진구 자양로3길 7,교통소통장애,미견인
2022-04-05 14:08,40000,능동,서울 광진구 능동 257-27,주차구획선외 주차,미견인
2022-04-05 14:10,40000,자양동,서울 광진구 자양동 715-1,교통소통장애,미견인
2022-04-05 14:29,40000,광장동,서울 광진구 광장동 112,교통소통장애,미견인
2022-04-05 14:30,40000,광장동,서울 광진구 광장동 112,교통소통장애,미견인
2022-04-05 14:31,40000,광장동,서울 광진구 광장동 112,교통소통장애,미견인
2022-04-05 15:40,40000,능동,서울특별시 광진구 천호대로 642-1,보도,미견인
2022-04-05 15:53,40000,능동,서울특별시 광진구 능동로 296,보도,미견인
2022-04-05 15:57,10000,능동,서울특별시 광진구 천호대로 608,보도,미견인
2022-04-05 15:57,40000,광장동,서울특별시 광진구 아차산로78길 90,횡단보도,견인처리
2022-04-05 15:57,40000,능동,서울특별시 광진구 능동로 271-1,보도,미견인
2022-04-05 15:59,40000,광장동,서울특별시 광진구 아차산로78길 90,주차구획선외 주차,미견인
2022-04-05 16:09,40000,화양동,서울 광진구 화양동 523-1,교통소통장애,미견인
2022-04-05 16:11,40000,능동,서울특별시 광진구 능동로 270,보도,미견인
2022-04-05 16:30,40000,능동,서울특별시 광진구 능동로 278-1,주차금지(황색점선)구역,미견인
2022-04-05 16:32,40000,능동,서울특별시 광진구 천호대로 572,주차방법위반,미견인
2022-04-05 16:34,40000,구의동,서울특별시 광진구 강변역로4길 68,교통소통장애,미견인
2022-04-05 16:34,40000,자양동,서울특별시 광진구 구의강변로 11,횡단보도,미견인
2022-04-05 16:35,40000,자양동,서울 광진구 자양동 735,교통소통장애,미견인
2022-04-05 16:36,40000,자양동,서울특별시 광진구 구의강변로 11,교통소통장애,미견인
2022-04-05 16:50,40000,능동,서울특별시 광진구 천호대로 642,보도,미견인
2022-04-05 16:54,40000,능동,서울 광진구 능동 339-2,보도,견인처리
2022-04-05 17:48,40000,구의동,동서울터미널 ,주정차금지(황색실선)구역,미견인
2022-04-05 17:54,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-04-05 18:03,40000,구의동,서울특별시 광진구 천호대로 673,보도,미견인
2022-04-05 18:31,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-04-05 18:41,40000,구의동,서울특별시 광진구 자양로22길 25,횡단보도,미견인
2022-04-05 18:58,40000,능동,서울특별시 광진구 천호대로 549,보도,견인처리
2022-04-05 19:05,40000,구의동,서울 광진구 구의동 252-23 미가로초입,교통소통장애,미견인
2022-04-05 19:07,40000,구의동,서울 광진구 구의동 252-22 미가로초입,교통소통장애,미견인
2022-04-05 19:10,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-04-05 19:14,40000,중곡동,서울특별시 광진구 영화사로9길 51,도로 모퉁이,미견인
2022-04-05 19:20,40000,광장동,서울 광진구 광장동 515-6,소화전,견인처리
2022-04-05 19:22,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-04-05 19:23,50000,중곡동,서울특별시 광진구 면목로 103,보도,미견인
2022-04-05 19:24,40000,광장동,서울특별시 광진구 광나루로 607,교통소통장애,미견인
2022-04-05 19:24,40000,화양동,서울 광진구 화양동 46-22,도로 모퉁이,미견인
2022-04-05 19:25,40000,광장동,서울 광진구 광장동 581-2 아차산로491-8,교통소통장애,미견인
2022-04-05 19:36,40000,구의동,서울 광진구 구의동 87-1 제이케이전력,보도,미견인
2022-04-05 19:41,40000,자양동,서울 광진구 자양동 45-32,교통소통장애,미견인
2022-04-05 19:44,40000,구의동,서울 광진구 구의동 613-11 경복초교,보도,미견인
2022-04-05 19:46,40000,자양동,서울 광진구 자양동 64-8,교통소통장애,미견인
2022-04-05 19:47,40000,자양동,서울특별시 광진구 능동로3길 19,도로 모퉁이,미견인
2022-04-05 20:06,40000,중곡동,서울 광진구 중곡동 437-8,소화전,미견인
2022-04-05 20:24,40000,화양동,서울특별시 광진구 능동로13길 30,도로 모퉁이,미견인
2022-04-05 20:26,40000,화양동,서울 광진구 화양동 12-63,교통소통장애,미견인
2022-04-05 20:43,50000,중곡동,서울 광진구 중곡동 668,교통소통장애,미견인
2022-04-05 20:43,40000,중곡동,서울 광진구 중곡동 668,보도,미견인
2022-04-05 20:55,40000,능동,서울 광진구 능동 257-26,교통소통장애,미견인
2022-04-05 20:56,40000,능동,서울 광진구 능동 257-26,교통소통장애,미견인
2022-04-05 22:08,40000,군자동,서울 광진구 군자동 342-27,보도,미견인
2022-04-05 22:11,40000,군자동,서울 광진구 군자동 115-7,도로 모퉁이,미견인
2022-04-06 1:13,40000,화양동,서울 광진구 화양동 37-41 골목입구,교통소통장애,미견인
2022-04-06 6:34,40000,중곡동,서울 광진구 중곡동 546 ,교통소통장애,미견인
2022-04-06 6:35,40000,중곡동,서울 광진구 중곡동 546 ,주차구획선외 주차,미견인
2022-04-06 8:28,40000,자양동,서울특별시 광진구 자양로5길 30,교통소통장애,미견인
2022-04-06 8:40,40000,광장동,서울 광진구 광장동 287,교통소통장애,견인처리
2022-04-06 8:57,120000,광장동,서울 광진구 광장동 453-7,주차방법위반,견인처리
2022-04-06 9:42,40000,군자동,서울 광진구 군자동 64-2,교통소통장애,견인처리
2022-04-06 9:43,40000,군자동,서울특별시 광진구 동일로50길 39,교통소통장애,견인처리
2022-04-06 9:44,40000,군자동,서울 광진구 군자동 64-2,교통소통장애,견인처리
2022-04-06 9:55,50000,능동,서울 광진구 능동로36길 8 (능동),보도,미견인
2022-04-06 9:56,50000,능동,서울특별시 광진구 천호대로 572,주정차금지(황색실선)구역,미견인
2022-04-06 10:12,40000,중곡동,서울 광진구 중곡동 452-1,도로 모퉁이,미견인
2022-04-06 10:22,40000,화양동,서울특별시 광진구 동일로22길 81,교통소통장애,견인처리
2022-04-06 10:23,40000,화양동,서울특별시 광진구 동일로22길 89,교통소통장애,미견인
2022-04-06 10:26,40000,화양동,서울특별시 광진구 동일로22길 89,교통소통장애,미견인
2022-04-06 10:27,40000,화양동,서울특별시 광진구 동일로22길 89,교통소통장애,미견인
2022-04-06 10:32,40000,능동,서울특별시 광진구 천호대로118길 8,교통소통장애,미견인
2022-04-06 10:32,40000,구의동,서울 광진구 구의동 218-37,교통소통장애,미견인
2022-04-06 10:32,40000,구의동,서울 광진구 구의동 218-37,교통소통장애,미견인
2022-04-06 10:33,40000,구의동,서울 광진구 구의동 218-37,교통소통장애,미견인
2022-04-06 10:33,40000,능동,서울특별시 광진구 천호대로118길 8,교통소통장애,미견인
2022-04-06 10:35,40000,화양동,서울 광진구 화양동 7-15,교통소통장애,미견인
2022-04-06 10:47,40000,자양동,서울특별시 광진구 뚝섬로24길 74,도로 모퉁이,미견인
2022-04-06 10:48,40000,자양동,서울 광진구 자양동 57-141,교통소통장애,미견인
2022-04-06 11:19,40000,자양동,서울특별시 광진구 아차산로 294,보도,미견인
2022-04-06 12:59,40000,중곡동,서울특별시 광진구 면목로 56,버스정류소,미견인
2022-04-06 13:16,40000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,미견인
2022-04-06 13:26,40000,자양동,서울 광진구 자양동 685,교통소통장애,미견인
2022-04-06 13:45,40000,구의동,서울 광진구 광장동 535-1,교통소통장애,미견인
2022-04-06 13:54,40000,화양동,서울특별시 광진구 능동로 165,교통소통장애,미견인
2022-04-06 14:25,40000,능동,서울특별시 광진구 능동로 276,보도,미견인
2022-04-06 14:32,40000,능동,서울특별시 광진구 능동로 242,보도,미견인
2022-04-06 15:37,120000,구의동,서울특별시 광진구 천호대로130길 58,주차방법위반,미견인
2022-04-06 15:52,40000,화양동,서울특별시 광진구 능동로13길 12,교통소통장애,미견인
2022-04-06 15:53,40000,화양동,서울 광진구 화양동 8-60,교통소통장애,미견인
2022-04-06 16:13,40000,광장동,서울 광진구 광장동 115,도로 모퉁이,견인처리
2022-04-06 16:16,40000,광장동,서울 광진구 광장동 320-4,교통소통장애,미견인
2022-04-06 16:17,40000,광장동,서울 광진구 광장동 320-4,교통소통장애,미견인
2022-04-06 16:18,40000,광장동,서울 광진구 광장동 320-4,교통소통장애,미견인
2022-04-06 16:18,50000,광장동,서울 광진구 광장동 320-4,보도,미견인
2022-04-06 16:34,40000,능동,서울특별시 광진구 능동로 258,보도,미견인
2022-04-06 16:56,40000,화양동,서울특별시 광진구 군자로 25,교통소통장애,미견인
2022-04-06 17:12,40000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,미견인
2022-04-06 17:13,40000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,미견인
2022-04-06 17:32,40000,구의동,동서울터미널 ,주차금지(황색점선)구역,미견인
2022-04-06 17:58,40000,군자동,서울특별시 광진구 천호대로 530,보도,미견인
2022-04-06 19:16,40000,능동,서울특별시 광진구 천호대로 지하 550,보도,견인처리
2022-04-06 19:18,40000,군자동,서울특별시 광진구 능동로 209,보도,미견인
2022-04-06 19:20,40000,능동,서울 광진구 능동 269-6,도로 모퉁이,미견인
2022-04-06 19:29,40000,중곡동,서울 광진구 중곡동 648-21,도로 모퉁이,견인처리
2022-04-06 19:34,40000,구의동,서울 광진구 구의동 227-21,교통소통장애,미견인
2022-04-06 19:38,40000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,미견인
2022-04-06 19:38,40000,자양동,서울 광진구 자양동 45-5,교통소통장애,미견인
2022-04-06 19:41,40000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,미견인
2022-04-06 19:45,40000,구의동,서울 광진구 구의동 591-5,교통소통장애,미견인
2022-04-06 19:51,40000,자양동,서울 광진구 자양동 856-16,교통소통장애,미견인
2022-04-06 20:01,40000,중곡동,서울 광진구 중곡동 264-6,보도,미견인
2022-04-06 20:04,40000,중곡동,서울 광진구 중곡동 264-6,보도,미견인
2022-04-06 20:05,40000,광장동,서울 광진구 광장동 381-73,안전지대,견인처리
2022-04-06 20:05,40000,중곡동,서울특별시 광진구 면목로 154,보도,미견인
2022-04-06 20:08,40000,중곡동,서울 광진구 중곡동 264-6,보도,미견인
2022-04-06 20:10,40000,구의동,서울특별시 광진구 자양로50길 73,교통소통장애,미견인
2022-04-06 20:12,40000,구의동,서울특별시 광진구 자양로50길 63,교통소통장애,미견인
2022-04-06 20:12,40000,화양동,서울특별시 광진구 능동로19길 50,교통소통장애,미견인
2022-04-06 20:13,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-04-06 20:16,40000,구의동,서울특별시 광진구 구의강변로3가길 33,보도,미견인
2022-04-06 20:23,40000,중곡동,서울 광진구 중곡동 482-1,버스정류소,미견인
2022-04-06 20:31,40000,중곡동,서울 광진구 중곡동 87-14,교통소통장애,미견인
2022-04-06 20:53,40000,중곡동,서울 광진구 중곡동 639-7,교통소통장애,미견인
2022-04-06 21:07,40000,군자동,서울 광진구 군자동 489,보도,미견인
2022-04-06 21:18,40000,능동,서울특별시 광진구 능동로 216,교통소통장애,미견인
2022-04-06 21:20,40000,능동,서울 광진구 능동 257-26,교통소통장애,미견인
2022-04-06 22:28,40000,중곡동,서울 광진구 중곡동 265-1,도로 모퉁이,미견인
2022-04-06 22:40,50000,중곡동,서울 광진구 중곡동 263-1,소화전,미견인
2022-04-06 22:42,50000,중곡동,서울 광진구 중곡동 263-1,주차금지(황색점선)구역,미견인
2022-04-06 22:50,50000,중곡동,서울 광진구 중곡동 266-5,횡단보도,미견인
2022-04-06 23:36,40000,자양동,서울 광진구 자양동 203-21,소화전,미견인
2022-04-07 0:04,40000,화양동,서울특별시 광진구 능동로 172,교통소통장애,미견인
2022-04-07 2:45,40000,구의동,서울 광진구 구의동 546-3,안전지대,미견인
2022-04-07 7:25,40000,광장동,서울특별시 광진구 아차산로 634,보도,미견인
2022-04-07 8:27,40000,중곡동,서울 광진구 중곡동 275-2,교통소통장애,견인처리
2022-04-07 8:43,40000,중곡동,서울 광진구 중곡동 176-93,횡단보도,미견인
2022-04-07 8:45,40000,중곡동,서울 광진구 중곡동 176-93,교통소통장애,미견인
2022-04-07 8:45,120000,자양동,서울시 광진구 뚝섬로41길,교통소통장애,견인처리
2022-04-07 8:46,40000,중곡동,서울 광진구 중곡동 316-3,교통소통장애,미견인
2022-04-07 9:28,40000,중곡동,서울 광진구 중곡동 276-10,도로 모퉁이,미견인
2022-04-07 9:29,40000,중곡동,서울 광진구 중곡동 276-10,교통소통장애,미견인
2022-04-07 9:31,40000,중곡동,서울 광진구 중곡동 276-10,도로 모퉁이,미견인
2022-04-07 9:44,40000,자양동,서울 광진구 자양동 202-1 주차막음,교통소통장애,미견인
2022-04-07 9:48,40000,능동,서울특별시 광진구 능동로32길 65,교통소통장애,견인처리
2022-04-07 9:54,40000,능동,서울특별시 광진구 천호대로 지하 550,보도,미견인
2022-04-07 10:38,40000,능동,서울 광진구 능동 257-27,주차구획선외 주차,미견인
2022-04-07 12:00,40000,중곡동,서울특별시 광진구 면목로 154,보도,미견인
2022-04-07 12:01,40000,중곡동,서울특별시 광진구 면목로 154,보도,미견인
2022-04-07 12:06,40000,중곡동,서울특별시 광진구 능동로 415,버스정류소,미견인
2022-04-07 13:04,40000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,견인처리
2022-04-07 13:06,40000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,견인처리
2022-04-07 13:07,40000,구의동,서울 광진구 구의동 244-1,교통소통장애,미견인
2022-04-07 13:08,40000,구의동,서울특별시 광진구 아차산로 439,교통소통장애,미견인
2022-04-07 13:14,40000,군자동,서울 광진구 군자동 207-16,교통소통장애,미견인
2022-04-07 13:14,40000,군자동,서울 광진구 군자동 207-16,교통소통장애,미견인
2022-04-07 13:15,40000,능동,서울특별시 광진구 능동로 276,보도,미견인
2022-04-07 13:17,40000,능동,서울특별시 광진구 능동로 278-1,보도,미견인
2022-04-07 13:20,120000,광장동,서울특별시 광진구 아차산로 503-23,교통소통장애,미견인
2022-04-07 13:21,40000,중곡동,서울특별시 광진구 천호대로 537,교통소통장애,미견인
2022-04-07 13:28,40000,중곡동,서울 광진구 중곡동 675,횡단보도,미견인
2022-04-07 13:30,40000,중곡동,서울 광진구 중곡동 265-14,교통소통장애,미견인
2022-04-07 13:30,40000,중곡동,서울 광진구 중곡동 47-13,교통소통장애,미견인
2022-04-07 13:31,40000,중곡동,서울 광진구 중곡동 47-13,교통소통장애,미견인
2022-04-07 13:32,40000,중곡동,서울특별시 광진구 긴고랑로16길 64,교통소통장애,미견인
2022-04-07 13:43,120000,구의동,서울특별시 광진구 자양로42길 21,교통소통장애,미견인
2022-04-07 13:47,40000,중곡동,서울 광진구 중곡동 453,도로 모퉁이,미견인
2022-04-07 14:39,40000,화양동,서울특별시 광진구 광나루로 466,보도,미견인
2022-04-07 14:56,40000,화양동,서울 광진구 능동로 160 (화양동),보도,미견인
2022-04-07 14:56,40000,중곡동,서울특별시 광진구 자양로43길 58,교통소통장애,미견인
2022-04-07 14:57,40000,중곡동,서울특별시 광진구 자양로43길 58,교통소통장애,미견인
2022-04-07 15:13,40000,중곡동,서울 광진구 중곡동 654,교통소통장애,미견인
2022-04-07 15:20,40000,자양동,서울특별시 광진구 자양로 45,보도,미견인
2022-04-07 15:21,40000,자양동,서울 광진구 자양동 714,도로 모퉁이,미견인
2022-04-07 15:38,40000,광장동,서울 광진구 광장동 381-50,안전지대,견인처리
2022-04-07 15:40,40000,광장동,서울 광진구 광장동 381-50,교통소통장애,견인처리
2022-04-07 15:41,50000,광장동,서울 광진구 광장동 381-50,안전지대,미견인
2022-04-07 15:51,40000,광장동,서울특별시 광진구 구천면로 13,주정차금지(황색실선)구역,미견인
2022-04-07 15:59,40000,자양동,서울특별시 광진구 자양로 85,횡단보도,미견인
2022-04-07 16:01,40000,구의동,서울 광진구 구의동 587,도로 모퉁이,미견인
2022-04-07 16:21,40000,중곡동,서울 광진구 중곡동 316-1,횡단보도,미견인
2022-04-07 16:39,40000,자양동,서울특별시 광진구 뚝섬로 504-1,교통소통장애,미견인
2022-04-07 17:00,40000,중곡동,서울특별시 광진구 긴고랑로 115,도로 모퉁이,미견인
2022-04-07 17:11,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-04-07 17:38,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-04-07 18:07,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-04-07 18:28,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-04-07 19:20,40000,자양동,서울 광진구 자양동 64-8,교통소통장애,미견인
2022-04-07 19:39,40000,화양동,서울특별시 광진구 군자로 25,교통소통장애,미견인
2022-04-07 19:47,40000,구의동,서울특별시 광진구 아차산로 431 sK뷰,교통소통장애,미견인
2022-04-07 19:48,40000,구의동,서울특별시 광진구 아차산로 431 sK뷰,교통소통장애,미견인
2022-04-07 19:49,40000,구의동,서울특별시 광진구 아차산로 431 sK뷰,교통소통장애,미견인
2022-04-07 19:50,40000,구의동,서울특별시 광진구 아차산로 431 sK뷰,교통소통장애,미견인
2022-04-07 19:51,40000,구의동,서울특별시 광진구 아차산로 431 sK뷰,교통소통장애,미견인
2022-04-07 19:54,40000,능동,서울 광진구 능동 265-8,보도,견인처리
2022-04-07 20:08,40000,자양동,서울특별시 광진구 동일로 28,소화전,견인처리
2022-04-07 20:09,40000,자양동,서울특별시 광진구 동일로 28,소화전,견인처리
2022-04-07 20:12,40000,군자동,서울 광진구 군자동 498,교통소통장애,미견인
2022-04-07 20:18,40000,능동,서울 광진구 능동 339-2,보도,견인처리
2022-04-07 20:38,40000,중곡동,서울특별시 광진구 능동로 400,교통소통장애,미견인
2022-04-07 20:39,40000,중곡동,서울 광진구 중곡동 30-80,교통소통장애,미견인
2022-04-07 20:48,40000,중곡동,서울 광진구 중곡동 94-23,도로 모퉁이,미견인
2022-04-07 23:35,40000,구의동,서울특별시 광진구 아차산로 431,주차방법위반,미견인
2022-04-07 23:38,40000,구의동,서울 광진구 구의동 220-41,주차방법위반,미견인
2022-04-07 23:39,40000,구의동,서울 광진구 구의동 220-41,주차방법위반,미견인
2022-04-07 23:56,40000,광장동,서울특별시 광진구 아차산로 608,보도,미견인
2022-04-08 7:02,40000,중곡동,서울특별시 광진구 용마산로22길 12,보도,미견인
2022-04-08 7:19,40000,구의동,서울특별시 광진구 광나루로52길 98,교통소통장애,미견인
2022-04-08 8:04,40000,자양동,서울특별시 광진구 자양로3길 46-10,도로 모퉁이,미견인
2022-04-08 8:28,120000,구의동,서울 광진구 구의동 638-13,주차방법위반,견인처리
2022-04-08 8:29,120000,구의동,서울 광진구 구의동 644-9,교통소통장애,견인처리
2022-04-08 8:35,40000,중곡동,서울 광진구 중곡동 265-17,교통소통장애,견인처리
2022-04-08 8:36,40000,중곡동,서울 광진구 중곡동 265-17,교통소통장애,견인처리
2022-04-08 8:39,40000,중곡동,서울 광진구 중곡동 265-17,도로 모퉁이,미견인
2022-04-08 9:32,40000,자양동,서울특별시 광진구 뚝섬로 673 삭선된곳,주차구획선외 주차,미견인
2022-04-08 9:36,40000,자양동,서울 광진구 자양동 731-1 삭선된곳,교통소통장애,미견인
2022-04-08 9:44,40000,자양동,서울 광진구 자양동 619-20 공원입구,도로 모퉁이,미견인
2022-04-08 10:15,40000,광장동,서울 광진구 광장동 116,도로 모퉁이,미견인
2022-04-08 10:16,40000,광장동,서울 광진구 광장동 116,교통소통장애,미견인
2022-04-08 10:22,40000,화양동,"서울특별시 광진구 동일로22길 25 (화양동, 정하빌딩)",교통소통장애,미견인
2022-04-08 12:26,40000,군자동,서울 광진구 군자동 484,보도,미견인
2022-04-08 13:25,10000,자양동,서울 광진구 자양동 553-309,교통소통장애,미견인
2022-04-08 13:40,40000,자양동,서울특별시 광진구 아차산로 345,교통소통장애,미견인
2022-04-08 13:41,40000,자양동,서울특별시 광진구 아차산로 345,교통소통장애,미견인
2022-04-08 13:53,40000,자양동,서울 광진구 자양동 731,보도,미견인
2022-04-08 14:09,50000,중곡동,서울 광진구 중곡동 190-37,교통소통장애,미견인
2022-04-08 14:21,40000,구의동,서울 광진구 구의동 631-1,교통소통장애,미견인
2022-04-08 15:29,40000,구의동,서울 광진구 구의동 55-22,도로 모퉁이,미견인
2022-04-08 16:46,40000,중곡동,서울특별시 광진구 용마산로 66,교통소통장애,미견인
2022-04-08 16:47,40000,중곡동,서울특별시 광진구 용마산로 66,교통소통장애,미견인
2022-04-08 17:23,40000,군자동,서울 광진구 군자동 117-1,교통소통장애,미견인
2022-04-08 18:53,50000,구의동,서울특별시 광진구 아차산로 479,보도,미견인
2022-04-08 19:27,40000,자양동,서울 광진구 자양동 793-3,교통소통장애,미견인
2022-04-08 19:32,40000,자양동,서울 광진구 자양동 727,소화전,미견인
2022-04-08 19:35,40000,중곡동,서울특별시 광진구 긴고랑로 43,버스정류소,미견인
2022-04-08 19:36,40000,능동,서울특별시 광진구 천호대로 556,보도,견인처리
2022-04-08 19:42,40000,자양동,서울 광진구 자양동 59-2,교통소통장애,견인처리
2022-04-08 19:42,40000,능동,서울 광진구 능동 269-2 주차장막음,도로 모퉁이,미견인
2022-04-08 19:45,40000,자양동,서울 광진구 자양동 64-8,교통소통장애,미견인
2022-04-08 19:46,40000,자양동,서울 광진구 자양동 64-8,교통소통장애,미견인
2022-04-08 19:50,40000,자양동,서울 광진구 자양동 206-10,교통소통장애,미견인
2022-04-08 19:54,40000,구의동,서울 광진구 구의동 244-4,교통소통장애,미견인
2022-04-08 19:54,40000,구의동,서울 광진구 구의동 244-4,교통소통장애,미견인
2022-04-08 19:55,40000,구의동,서울 광진구 구의동 244-4,교통소통장애,미견인
2022-04-08 19:55,40000,중곡동,서울특별시 광진구 긴고랑로 124,횡단보도,미견인
2022-04-08 19:55,40000,자양동,서울특별시 광진구 뚝섬로 504,교통소통장애,미견인
2022-04-08 19:56,40000,구의동,서울 광진구 구의동 244-4,교통소통장애,미견인
2022-04-08 19:56,40000,구의동,서울특별시 광진구 아차산로 431,교통소통장애,미견인
2022-04-08 19:57,40000,자양동,서울 광진구 자양동 508-9,교통소통장애,미견인
2022-04-08 19:58,40000,자양동,서울 광진구 자양동 508-9,교통소통장애,미견인
2022-04-08 20:18,40000,구의동,동서울터미널 ,주차금지(황색점선)구역,미견인
