단속동,위반내용,경도,위도
구의동,주차금지(황색점선)구역,127.0941081,37.550429
구의동,교통소통장애,127.0910636,37.5364664
구의동,교통소통장애,127.0899084,37.5384128
구의동,교통소통장애,127.0908612,37.5494039
구의동,교통소통장애,127.0899084,37.5384128
구의동,보도,127.0908317,37.5369242
구의동,교통소통장애,127.0918936,37.5436001
구의동,도로 모퉁이,127.0918936,37.5436001
구의동,교통소통장애,127.0923971,37.5431354
구의동,교통소통장애,127.0923971,37.5431354
구의동,주차구획선외 주차,127.095284,37.5411573
구의동,횡단보도,127.0926398,37.5520577
구의동,교통소통장애,127.0926398,37.5520577
구의동,도로 모퉁이,127.0926398,37.5520577
구의동,교통소통장애,127.0926398,37.5520577
구의동,횡단보도,127.0866327,37.537946
구의동,교통소통장애,127.0908761,37.5509718
구의동,교통소통장애,127.0957117,37.5357272
구의동,교통소통장애,127.0942162,37.5377611
구의동,교통소통장애,127.0869759,37.5385614
구의동,도로 모퉁이,127.0934307,37.5530999
구의동,교통소통장애,127.0936014,37.5530202
구의동,교차로,127.0932449,37.5478814
구의동,교통소통장애,127.0808204,37.5440911
구의동,교통소통장애,127.0808204,37.5440911
구의동,교통소통장애,127.0808204,37.5440911
구의동,교통소통장애,127.0905001,37.5390751
구의동,교통소통장애,127.0905001,37.5390751
구의동,교통소통장애,127.0905001,37.5390751
구의동,교통소통장애,127.0905001,37.5390751
구의동,교통소통장애,127.0905001,37.5390751
구의동,교통소통장애,127.0888251,37.547469
구의동,보도,127.0872735,37.546637
구의동,보도,127.0872735,37.546637
구의동,교통소통장애,127.0862366,37.5444395
구의동,도로 모퉁이,127.0910215,37.538998
구의동,교통소통장애,127.0899027,37.5388813
